already-tested LR combos: 5
remaining untested combos to try: 1600
[555] LR_20260709_084704 f1_up=0.5483 | C=1.113e-03 solver=lbfgs | elapsed=2907s
[556] LR_20260709_084708 f1_up=0.5482 | C=3.523e-07 solver=lbfgs | elapsed=2909s
[557] LR_20260709_084710 f1_up=0.5477 | C=8.220e-01 solver=liblinear | elapsed=2919s
[558] LR_20260709_084720 f1_up=0.5475 | C=2.626e-01 solver=lbfgs | elapsed=2923s
[559] LR_20260709_084724 f1_up=0.5475 | C=5.397e+01 solver=lbfgs | elapsed=2926s
[560] LR_20260709_084727 f1_up=0.5483 | C=3.965e-06 solver=liblinear | elapsed=2930s
[561] LR_20260709_084732 f1_up=0.5477 | C=1.554e+01 solver=liblinear | elapsed=2939s
[562] LR_20260709_084740 f1_up=0.5483 | C=1.097e-04 solver=lbfgs | elapsed=2942s
[563] LR_20260709_084743 f1_up=0.5482 | C=1.484e-07 solver=lbfgs | elapsed=2944s
[564] LR_20260709_084745 f1_up=0.5479 | C=2.300e-03 solver=lbfgs | elapsed=2948s
[565] LR_20260709_084749 f1_up=0.5475 | C=1.172e+03 solver=lbfgs | elapsed=2952s
[566] LR_20260709_084753 f1_up=0.5483 | C=2.374e-08 solver=lbfgs | elapsed=2954s
[567] LR_20260709_084755 f1_up=0.5483 | C=2.529e-06 solver=lbfgs | elapsed=2956s
[568] LR_20260709_084757 f1_up=0.5475 | C=7.368e+01 solver=lbfgs | elapsed=2960s
[569] LR_20260709_084801 f1_up=0.5483 | C=8.835e-08 solver=liblinear | elapsed=2963s
[570] LR_20260709_084804 f1_up=0.5482 | C=6.342e-07 solver=liblinear | elapsed=2966s
[571] LR_20260709_084807 f1_up=0.5475 | C=5.428e-01 solver=lbfgs | elapsed=2970s
[572] LR_20260709_084811 f1_up=0.5489 | C=4.950e-05 solver=lbfgs | elapsed=2973s
[573] LR_20260709_084814 f1_up=0.5477 | C=1.032e-01 solver=liblinear | elapsed=2986s
[574] LR_20260709_084828 f1_up=0.5477 | C=4.152e+02 solver=liblinear | elapsed=3001s
[575] LR_20260709_084842 f1_up=0.5477 | C=1.430e+00 solver=liblinear | elapsed=3011s
[576] LR_20260709_084852 f1_up=0.5483 | C=1.135e-04 solver=liblinear | elapsed=3016s
[577] LR_20260709_084857 f1_up=0.5483 | C=4.249e-06 solver=lbfgs | elapsed=3018s
[578] LR_20260709_084859 f1_up=0.5482 | C=7.649e-06 solver=lbfgs | elapsed=3020s
[579] LR_20260709_084902 f1_up=0.5481 | C=1.709e-02 solver=lbfgs | elapsed=3024s
[580] LR_20260709_084905 f1_up=0.5483 | C=3.241e-08 solver=lbfgs | elapsed=3027s
[581] LR_20260709_084908 f1_up=0.5475 | C=2.703e+01 solver=lbfgs | elapsed=3030s
[582] LR_20260709_084911 f1_up=0.5483 | C=1.613e-06 solver=liblinear | elapsed=3033s
[583] LR_20260709_084914 f1_up=0.5475 | C=8.758e+01 solver=lbfgs | elapsed=3038s
[584] LR_20260709_084919 f1_up=0.5479 | C=1.252e-02 solver=lbfgs | elapsed=3042s
[585] LR_20260709_084923 f1_up=0.5482 | C=7.873e-04 solver=liblinear | elapsed=3049s
[586] LR_20260709_084930 f1_up=0.5477 | C=4.606e+02 solver=liblinear | elapsed=3058s
[587] LR_20260709_084939 f1_up=0.5482 | C=1.044e-05 solver=liblinear | elapsed=3062s
[588] LR_20260709_084943 f1_up=0.5481 | C=1.199e-05 solver=lbfgs | elapsed=3064s
[589] LR_20260709_084945 f1_up=0.5475 | C=8.633e+00 solver=lbfgs | elapsed=3068s
[590] LR_20260709_084949 f1_up=0.5475 | C=6.642e+01 solver=lbfgs | elapsed=3072s
[591] LR_20260709_084953 f1_up=0.5479 | C=1.113e-03 solver=liblinear | elapsed=3078s
[592] LR_20260709_084959 f1_up=0.5477 | C=1.523e+02 solver=liblinear | elapsed=3087s
[593] LR_20260709_085008 f1_up=0.5483 | C=2.128e-06 solver=liblinear | elapsed=3090s
[594] LR_20260709_085011 f1_up=0.5475 | C=1.442e+03 solver=lbfgs | elapsed=3094s
[595] LR_20260709_085015 f1_up=0.5475 | C=7.583e+03 solver=lbfgs | elapsed=3098s
[596] LR_20260709_085019 f1_up=0.5484 | C=6.856e-04 solver=lbfgs | elapsed=3101s
[597] LR_20260709_085022 f1_up=0.5481 | C=2.656e-05 solver=lbfgs | elapsed=3104s
[598] LR_20260709_085025 f1_up=0.5483 | C=4.273e-08 solver=liblinear | elapsed=3107s
[599] LR_20260709_085028 f1_up=0.5475 | C=7.518e+00 solver=lbfgs | elapsed=3111s
[600] LR_20260709_085032 f1_up=0.5475 | C=5.214e+01 solver=lbfgs | elapsed=3116s
[601] LR_20260709_085037 f1_up=0.5484 | C=3.204e-04 solver=lbfgs | elapsed=3119s
[602] LR_20260709_085040 f1_up=0.5483 | C=6.935e-08 solver=liblinear | elapsed=3122s
[603] LR_20260709_085043 f1_up=0.5484 | C=1.216e-04 solver=liblinear | elapsed=3127s
[604] LR_20260709_085048 f1_up=0.5483 | C=3.605e-03 solver=lbfgs | elapsed=3131s
[605] LR_20260709_085052 f1_up=0.5477 | C=6.288e+02 solver=liblinear | elapsed=3140s
[606] LR_20260709_085101 f1_up=0.5479 | C=2.551e-03 solver=lbfgs | elapsed=3144s
[607] LR_20260709_085105 f1_up=0.5482 | C=2.327e-07 solver=lbfgs | elapsed=3146s
[608] LR_20260709_085107 f1_up=0.5477 | C=1.361e-01 solver=liblinear | elapsed=3155s
[609] LR_20260709_085116 f1_up=0.5477 | C=2.611e+01 solver=liblinear | elapsed=3164s
[610] LR_20260709_085125 f1_up=0.5483 | C=5.523e-07 solver=liblinear | elapsed=3167s
[611] LR_20260709_085129 f1_up=0.5475 | C=1.213e+03 solver=lbfgs | elapsed=3172s
[612] LR_20260709_085133 f1_up=0.5477 | C=2.573e+00 solver=liblinear | elapsed=3181s
[613] LR_20260709_085142 f1_up=0.5483 | C=1.072e-08 solver=liblinear | elapsed=3184s
[614] LR_20260709_085145 f1_up=0.5477 | C=5.619e-01 solver=liblinear | elapsed=3193s
[615] LR_20260709_085154 f1_up=0.5483 | C=5.080e-08 solver=lbfgs | elapsed=3196s
[616] LR_20260709_085157 f1_up=0.5475 | C=1.450e+01 solver=lbfgs | elapsed=3200s
[617] LR_20260709_085201 f1_up=0.5477 | C=1.069e-01 solver=liblinear | elapsed=3209s
[618] LR_20260709_085210 f1_up=0.5477 | C=1.078e+02 solver=liblinear | elapsed=3218s
[619] LR_20260709_085219 f1_up=0.5478 | C=3.077e-02 solver=lbfgs | elapsed=3222s
[620] LR_20260709_085223 f1_up=0.5483 | C=1.192e-03 solver=liblinear | elapsed=3228s
[621] LR_20260709_085229 f1_up=0.5475 | C=1.281e+02 solver=lbfgs | elapsed=3232s
[622] LR_20260709_085233 f1_up=0.5477 | C=1.393e+03 solver=liblinear | elapsed=3242s
[623] LR_20260709_085243 f1_up=0.5477 | C=7.368e+01 solver=liblinear | elapsed=3253s
[624] LR_20260709_085254 f1_up=0.5477 | C=1.381e+00 solver=liblinear | elapsed=3263s
[625] LR_20260709_085304 f1_up=0.5477 | C=5.784e+01 solver=liblinear | elapsed=3274s
[626] LR_20260709_085315 f1_up=0.5482 | C=4.140e-03 solver=lbfgs | elapsed=3278s
[627] LR_20260709_085320 f1_up=0.5477 | C=1.609e+01 solver=liblinear | elapsed=3293s
[628] LR_20260709_085334 f1_up=0.5482 | C=9.278e-07 solver=liblinear | elapsed=3296s
[629] LR_20260709_085338 f1_up=0.5475 | C=2.354e+01 solver=lbfgs | elapsed=3301s
[630] LR_20260709_085342 f1_up=0.5475 | C=5.066e-01 solver=lbfgs | elapsed=3305s
[631] LR_20260709_085346 f1_up=0.5482 | C=7.138e-06 solver=lbfgs | elapsed=3307s
[632] LR_20260709_085348 f1_up=0.5482 | C=8.268e-03 solver=liblinear | elapsed=3315s
[633] LR_20260709_085356 f1_up=0.5483 | C=3.355e-08 solver=lbfgs | elapsed=3317s
[634] LR_20260709_085358 f1_up=0.5475 | C=8.388e-02 solver=lbfgs | elapsed=3321s
[635] LR_20260709_085402 f1_up=0.5483 | C=3.024e-08 solver=lbfgs | elapsed=3324s
[636] LR_20260709_085405 f1_up=0.5483 | C=2.921e-08 solver=liblinear | elapsed=3327s
[637] LR_20260709_085408 f1_up=0.5483 | C=2.806e-06 solver=liblinear | elapsed=3330s
[638] LR_20260709_085411 f1_up=0.5483 | C=4.128e-08 solver=liblinear | elapsed=3333s
[639] LR_20260709_085414 f1_up=0.5477 | C=8.584e+02 solver=liblinear | elapsed=3342s
[640] LR_20260709_085423 f1_up=0.5481 | C=1.880e-05 solver=liblinear | elapsed=3347s
[641] LR_20260709_085428 f1_up=0.5475 | C=7.895e+01 solver=lbfgs | elapsed=3351s
[642] LR_20260709_085431 f1_up=0.5483 | C=3.830e-06 solver=lbfgs | elapsed=3353s
[643] LR_20260709_085434 f1_up=0.5477 | C=5.428e-01 solver=liblinear | elapsed=3363s
[644] LR_20260709_085444 f1_up=0.5475 | C=1.690e+02 solver=lbfgs | elapsed=3368s
[645] LR_20260709_085449 f1_up=0.5475 | C=1.006e+02 solver=lbfgs | elapsed=3372s
[646] LR_20260709_085454 f1_up=0.5483 | C=4.373e-04 solver=lbfgs | elapsed=3376s
[647] LR_20260709_085457 f1_up=0.5482 | C=5.919e-07 solver=liblinear | elapsed=3380s
[648] LR_20260709_085501 f1_up=0.5475 | C=9.857e+02 solver=lbfgs | elapsed=3384s
[649] LR_20260709_085505 f1_up=0.5483 | C=1.739e-08 solver=liblinear | elapsed=3386s
[650] LR_20260709_085507 f1_up=0.5483 | C=2.280e-06 solver=liblinear | elapsed=3390s
[651] LR_20260709_085511 f1_up=0.5483 | C=7.432e-08 solver=liblinear | elapsed=3393s
[652] LR_20260709_085514 f1_up=0.5482 | C=9.093e-06 solver=lbfgs | elapsed=3395s
[653] LR_20260709_085516 f1_up=0.5483 | C=5.834e-08 solver=liblinear | elapsed=3398s
[654] LR_20260709_085519 f1_up=0.5476 | C=4.823e-02 solver=lbfgs | elapsed=3402s
[655] LR_20260709_085523 f1_up=0.5477 | C=5.169e-02 solver=lbfgs | elapsed=3406s
[656] LR_20260709_085527 f1_up=0.5477 | C=2.091e+00 solver=liblinear | elapsed=3415s
[657] LR_20260709_085536 f1_up=0.5482 | C=8.784e-06 solver=liblinear | elapsed=3418s
[658] LR_20260709_085539 f1_up=0.5482 | C=3.483e-03 solver=liblinear | elapsed=3426s
[659] LR_20260709_085547 f1_up=0.5477 | C=5.868e+02 solver=liblinear | elapsed=3435s
[660] LR_20260709_085556 f1_up=0.5476 | C=4.200e-02 solver=lbfgs | elapsed=3439s
[661] LR_20260709_085600 f1_up=0.5482 | C=2.073e-03 solver=lbfgs | elapsed=3443s
[662] LR_20260709_085604 f1_up=0.5475 | C=6.416e+01 solver=lbfgs | elapsed=3447s
[663] LR_20260709_085608 f1_up=0.5490 | C=6.092e-05 solver=liblinear | elapsed=3452s
[664] LR_20260709_085613 f1_up=0.5483 | C=5.154e-07 solver=liblinear | elapsed=3455s
[665] LR_20260709_085616 f1_up=0.5483 | C=1.405e-06 solver=liblinear | elapsed=3458s
[666] LR_20260709_085619 f1_up=0.5482 | C=1.158e-05 solver=liblinear | elapsed=3462s
[667] LR_20260709_085623 f1_up=0.5483 | C=2.044e-04 solver=lbfgs | elapsed=3465s
[668] LR_20260709_085626 f1_up=0.5482 | C=6.127e-07 solver=lbfgs | elapsed=3467s
[669] LR_20260709_085628 f1_up=0.5475 | C=1.618e-01 solver=lbfgs | elapsed=3471s
[670] LR_20260709_085632 f1_up=0.5481 | C=6.719e-03 solver=liblinear | elapsed=3478s
[671] LR_20260709_085639 f1_up=0.5483 | C=3.732e-03 solver=lbfgs | elapsed=3481s
[672] LR_20260709_085642 f1_up=0.5475 | C=3.616e+02 solver=lbfgs | elapsed=3485s
[673] LR_20260709_085646 f1_up=0.5482 | C=7.715e-03 solver=liblinear | elapsed=3493s
[674] LR_20260709_085654 f1_up=0.5482 | C=4.188e-07 solver=liblinear | elapsed=3497s
[675] LR_20260709_085658 f1_up=0.5483 | C=1.405e-06 solver=lbfgs | elapsed=3499s
[676] LR_20260709_085700 f1_up=0.5477 | C=6.836e+03 solver=liblinear | elapsed=3509s
[677] LR_20260709_085710 f1_up=0.5482 | C=7.389e-06 solver=lbfgs | elapsed=3511s
[678] LR_20260709_085712 f1_up=0.5483 | C=2.822e-08 solver=liblinear | elapsed=3514s
[679] LR_20260709_085715 f1_up=0.5477 | C=1.256e+03 solver=liblinear | elapsed=3524s
[680] LR_20260709_085725 f1_up=0.5481 | C=9.494e-03 solver=lbfgs | elapsed=3528s
[681] LR_20260709_085729 f1_up=0.5483 | C=9.549e-05 solver=liblinear | elapsed=3533s
[682] LR_20260709_085734 f1_up=0.5482 | C=3.068e-07 solver=lbfgs | elapsed=3536s
[683] LR_20260709_085737 f1_up=0.5481 | C=5.460e-03 solver=lbfgs | elapsed=3539s
[684] LR_20260709_085740 f1_up=0.5477 | C=4.212e+03 solver=liblinear | elapsed=3549s
[685] LR_20260709_085750 f1_up=0.5483 | C=1.175e-04 solver=lbfgs | elapsed=3551s
[686] LR_20260709_085752 f1_up=0.5475 | C=7.827e-02 solver=lbfgs | elapsed=3555s
[687] LR_20260709_085756 f1_up=0.5483 | C=2.443e-06 solver=liblinear | elapsed=3559s
[688] LR_20260709_085800 f1_up=0.5477 | C=1.913e+01 solver=liblinear | elapsed=3569s
[689] LR_20260709_085810 f1_up=0.5483 | C=1.003e-03 solver=lbfgs | elapsed=3572s
[690] LR_20260709_085813 f1_up=0.5483 | C=1.417e-03 solver=liblinear | elapsed=3579s
[691] LR_20260709_085820 f1_up=0.5477 | C=1.656e+03 solver=liblinear | elapsed=3589s
[692] LR_20260709_085830 f1_up=0.5475 | C=9.632e-02 solver=lbfgs | elapsed=3593s
[693] LR_20260709_085835 f1_up=0.5482 | C=3.732e-03 solver=liblinear | elapsed=3603s
[694] LR_20260709_085844 f1_up=0.5476 | C=9.119e-01 solver=lbfgs | elapsed=3606s
[695] LR_20260709_085847 f1_up=0.5477 | C=1.012e+00 solver=liblinear | elapsed=3616s
[696] LR_20260709_085857 f1_up=0.5475 | C=3.711e-01 solver=lbfgs | elapsed=3620s
[697] LR_20260709_085902 f1_up=0.5475 | C=2.260e+03 solver=lbfgs | elapsed=3624s
[698] LR_20260709_085905 f1_up=0.5482 | C=2.766e-07 solver=liblinear | elapsed=3628s
[699] LR_20260709_085909 f1_up=0.5478 | C=3.033e-03 solver=liblinear | elapsed=3635s
[700] LR_20260709_085916 f1_up=0.5475 | C=2.134e-01 solver=lbfgs | elapsed=3639s
[701] LR_20260709_085920 f1_up=0.5475 | C=2.687e+03 solver=lbfgs | elapsed=3643s
[702] LR_20260709_085924 f1_up=0.5481 | C=4.922e-03 solver=liblinear | elapsed=3650s
[703] LR_20260709_085931 f1_up=0.5483 | C=2.293e-08 solver=liblinear | elapsed=3652s
[704] LR_20260709_085933 f1_up=0.5475 | C=5.953e+03 solver=lbfgs | elapsed=3656s
[705] LR_20260709_085937 f1_up=0.5483 | C=2.360e-06 solver=lbfgs | elapsed=3659s
[706] LR_20260709_085940 f1_up=0.5482 | C=5.051e-06 solver=lbfgs | elapsed=3661s
[707] LR_20260709_085942 f1_up=0.5477 | C=9.440e-01 solver=liblinear | elapsed=3670s
[708] LR_20260709_085951 f1_up=0.5487 | C=3.626e-05 solver=liblinear | elapsed=3675s
[709] LR_20260709_085956 f1_up=0.5475 | C=3.637e+00 solver=lbfgs | elapsed=3678s
[710] LR_20260709_085959 f1_up=0.5481 | C=1.425e-05 solver=liblinear | elapsed=3682s
[711] LR_20260709_090003 f1_up=0.5477 | C=2.758e+00 solver=liblinear | elapsed=3692s
[712] LR_20260709_090013 f1_up=0.5482 | C=3.433e-04 solver=liblinear | elapsed=3698s
[713] LR_20260709_090019 f1_up=0.5477 | C=7.056e-02 solver=liblinear | elapsed=3707s
[714] LR_20260709_090028 f1_up=0.5475 | C=5.587e+01 solver=lbfgs | elapsed=3711s
[715] LR_20260709_090032 f1_up=0.5477 | C=2.340e+03 solver=liblinear | elapsed=3723s
[716] LR_20260709_090044 f1_up=0.5483 | C=1.231e-08 solver=liblinear | elapsed=3728s
[717] LR_20260709_090049 f1_up=0.5477 | C=2.522e+01 solver=liblinear | elapsed=3742s
[718] LR_20260709_090104 f1_up=0.5483 | C=1.800e-08 solver=liblinear | elapsed=3746s
[719] LR_20260709_090107 f1_up=0.5487 | C=2.750e-05 solver=lbfgs | elapsed=3749s
[720] LR_20260709_090110 f1_up=0.5475 | C=9.772e-01 solver=lbfgs | elapsed=3753s
[721] LR_20260709_090114 f1_up=0.5482 | C=8.658e-07 solver=lbfgs | elapsed=3755s
[722] LR_20260709_090116 f1_up=0.5475 | C=9.251e+00 solver=lbfgs | elapsed=3759s
[723] LR_20260709_090120 f1_up=0.5482 | C=1.590e-07 solver=lbfgs | elapsed=3762s
[724] LR_20260709_090123 f1_up=0.5483 | C=1.550e-04 solver=liblinear | elapsed=3768s
[725] LR_20260709_090129 f1_up=0.5477 | C=3.213e+01 solver=liblinear | elapsed=3778s
[726] LR_20260709_090139 f1_up=0.5479 | C=3.533e-02 solver=liblinear | elapsed=3788s
[727] LR_20260709_090149 f1_up=0.5482 | C=4.646e-07 solver=lbfgs | elapsed=3790s
[728] LR_20260709_090151 f1_up=0.5475 | C=8.683e-02 solver=lbfgs | elapsed=3794s
[729] LR_20260709_090155 f1_up=0.5483 | C=1.072e-08 solver=lbfgs | elapsed=3796s
[730] LR_20260709_090157 f1_up=0.5477 | C=7.015e+00 solver=liblinear | elapsed=3806s
[731] LR_20260709_090207 f1_up=0.5483 | C=3.007e-06 solver=lbfgs | elapsed=3808s
[732] LR_20260709_090209 f1_up=0.5483 | C=2.458e-08 solver=liblinear | elapsed=3811s
[733] LR_20260709_090212 f1_up=0.5477 | C=4.633e+00 solver=liblinear | elapsed=3820s
[734] LR_20260709_090221 f1_up=0.5483 | C=1.986e-06 solver=liblinear | elapsed=3823s
[735] LR_20260709_090224 f1_up=0.5475 | C=2.122e+01 solver=lbfgs | elapsed=3827s
[736] LR_20260709_090228 f1_up=0.5482 | C=7.283e-07 solver=lbfgs | elapsed=3829s
[737] LR_20260709_090230 f1_up=0.5475 | C=4.566e-01 solver=lbfgs | elapsed=3833s
[738] LR_20260709_090234 f1_up=0.5482 | C=2.408e-07 solver=liblinear | elapsed=3836s
[739] LR_20260709_090237 f1_up=0.5478 | C=3.786e-02 solver=lbfgs | elapsed=3840s
[740] LR_20260709_090240 f1_up=0.5475 | C=2.472e+02 solver=lbfgs | elapsed=3843s
[741] LR_20260709_090244 f1_up=0.5477 | C=2.955e+00 solver=lbfgs | elapsed=3847s
[742] LR_20260709_090247 f1_up=0.5483 | C=9.467e-08 solver=liblinear | elapsed=3849s
[743] LR_20260709_090250 f1_up=0.5479 | C=1.563e-01 solver=liblinear | elapsed=3857s
[744] LR_20260709_090258 f1_up=0.5477 | C=5.397e+01 solver=liblinear | elapsed=3866s
[745] LR_20260709_090307 f1_up=0.5475 | C=4.361e+03 solver=lbfgs | elapsed=3870s
[746] LR_20260709_090311 f1_up=0.5482 | C=8.911e-05 solver=liblinear | elapsed=3874s
[747] LR_20260709_090315 f1_up=0.5483 | C=2.115e-04 solver=liblinear | elapsed=3880s
[748] LR_20260709_090321 f1_up=0.5475 | C=3.765e+00 solver=lbfgs | elapsed=3883s
[749] LR_20260709_090324 f1_up=0.5481 | C=1.880e-05 solver=lbfgs | elapsed=3886s
[750] LR_20260709_090326 f1_up=0.5475 | C=3.931e+03 solver=lbfgs | elapsed=3889s
[751] LR_20260709_090330 f1_up=0.5477 | C=3.167e+00 solver=lbfgs | elapsed=3893s
[752] LR_20260709_090334 f1_up=0.5483 | C=4.273e-08 solver=lbfgs | elapsed=3895s
[753] LR_20260709_090336 f1_up=0.5477 | C=1.811e+02 solver=liblinear | elapsed=3903s
[754] LR_20260709_090344 f1_up=0.5477 | C=1.346e+03 solver=liblinear | elapsed=3912s
[755] LR_20260709_090353 f1_up=0.5475 | C=1.734e-01 solver=lbfgs | elapsed=3916s
[756] LR_20260709_090356 f1_up=0.5475 | C=2.436e+01 solver=lbfgs | elapsed=3919s
[757] LR_20260709_090400 f1_up=0.5481 | C=1.285e-05 solver=liblinear | elapsed=3923s
[758] LR_20260709_090404 f1_up=0.5483 | C=1.661e-04 solver=lbfgs | elapsed=3925s
[759] LR_20260709_090406 f1_up=0.5482 | C=7.760e-05 solver=liblinear | elapsed=3930s
[760] LR_20260709_090410 f1_up=0.5475 | C=5.902e+00 solver=lbfgs | elapsed=3933s
[761] LR_20260709_090414 f1_up=0.5482 | C=9.278e-07 solver=lbfgs | elapsed=3935s
[762] LR_20260709_090416 f1_up=0.5477 | C=4.501e-02 solver=liblinear | elapsed=3944s
[763] LR_20260709_090425 f1_up=0.5484 | C=1.974e-04 solver=liblinear | elapsed=3949s
[764] LR_20260709_090429 f1_up=0.5483 | C=9.225e-05 solver=liblinear | elapsed=3953s
[765] LR_20260709_090434 f1_up=0.5483 | C=1.790e-06 solver=lbfgs | elapsed=3956s
[766] LR_20260709_090436 f1_up=0.5477 | C=6.162e+03 solver=liblinear | elapsed=3965s
[767] LR_20260709_090446 f1_up=0.5477 | C=3.711e-01 solver=liblinear | elapsed=3975s
[768] LR_20260709_090456 f1_up=0.5475 | C=5.987e+01 solver=lbfgs | elapsed=3980s
[769] LR_20260709_090502 f1_up=0.5477 | C=9.251e+00 solver=liblinear | elapsed=3993s
[770] LR_20260709_090514 f1_up=0.5475 | C=1.196e+02 solver=lbfgs | elapsed=3998s
[771] LR_20260709_090519 f1_up=0.5482 | C=8.911e-05 solver=lbfgs | elapsed=4001s
[772] LR_20260709_090522 f1_up=0.5475 | C=2.981e+03 solver=lbfgs | elapsed=4005s
[773] LR_20260709_090526 f1_up=0.5482 | C=7.540e-07 solver=liblinear | elapsed=4009s
[774] LR_20260709_090530 f1_up=0.5475 | C=6.379e+03 solver=lbfgs | elapsed=4013s
[775] LR_20260709_090534 f1_up=0.5483 | C=3.595e-08 solver=lbfgs | elapsed=4016s
[776] LR_20260709_090538 f1_up=0.5482 | C=1.957e-07 solver=lbfgs | elapsed=4019s
[777] LR_20260709_090540 f1_up=0.5483 | C=2.544e-08 solver=liblinear | elapsed=4022s
[778] LR_20260709_090543 f1_up=0.5488 | C=4.023e-05 solver=liblinear | elapsed=4027s
[779] LR_20260709_090548 f1_up=0.5478 | C=1.869e-03 solver=liblinear | elapsed=4035s
[780] LR_20260709_090556 f1_up=0.5477 | C=7.262e+00 solver=liblinear | elapsed=4044s
[781] LR_20260709_090605 f1_up=0.5483 | C=2.140e-08 solver=liblinear | elapsed=4047s
[782] LR_20260709_090608 f1_up=0.5477 | C=2.422e+03 solver=liblinear | elapsed=4057s
[783] LR_20260709_090618 f1_up=0.5477 | C=1.353e+01 solver=liblinear | elapsed=4066s
[784] LR_20260709_090627 f1_up=0.5482 | C=8.658e-07 solver=liblinear | elapsed=4069s
[785] LR_20260709_090630 f1_up=0.5475 | C=1.093e+03 solver=lbfgs | elapsed=4073s
[786] LR_20260709_090634 f1_up=0.5481 | C=7.987e-03 solver=lbfgs | elapsed=4077s
[787] LR_20260709_090638 f1_up=0.5475 | C=2.274e+01 solver=lbfgs | elapsed=4081s
[788] LR_20260709_090642 f1_up=0.5489 | C=4.950e-05 solver=liblinear | elapsed=4085s
[789] LR_20260709_090646 f1_up=0.5482 | C=1.103e-06 solver=lbfgs | elapsed=4088s
[790] LR_20260709_090648 f1_up=0.5483 | C=1.670e-06 solver=liblinear | elapsed=4091s
[791] LR_20260709_090652 f1_up=0.5477 | C=4.837e+03 solver=liblinear | elapsed=4100s
[792] LR_20260709_090701 f1_up=0.5475 | C=1.041e+02 solver=lbfgs | elapsed=4104s
[793] LR_20260709_090704 f1_up=0.5483 | C=4.424e-08 solver=lbfgs | elapsed=4106s
[794] LR_20260709_090707 f1_up=0.5482 | C=6.797e-07 solver=liblinear | elapsed=4109s
[795] LR_20260709_090710 f1_up=0.5477 | C=1.100e+01 solver=liblinear | elapsed=4118s
[796] LR_20260709_090719 f1_up=0.5481 | C=2.395e-05 solver=lbfgs | elapsed=4120s
[797] LR_20260709_090721 f1_up=0.5475 | C=3.259e+02 solver=lbfgs | elapsed=4124s
[798] LR_20260709_090725 f1_up=0.5483 | C=9.145e-08 solver=lbfgs | elapsed=4126s
[799] LR_20260709_090727 f1_up=0.5475 | C=9.914e+00 solver=lbfgs | elapsed=4130s
[800] LR_20260709_090731 f1_up=0.5477 | C=2.998e+01 solver=liblinear | elapsed=4139s
[801] LR_20260709_090740 f1_up=0.5478 | C=1.053e-02 solver=lbfgs | elapsed=4142s
[802] LR_20260709_090743 f1_up=0.5481 | C=5.095e-03 solver=lbfgs | elapsed=4146s
[803] LR_20260709_090747 f1_up=0.5475 | C=6.547e+00 solver=lbfgs | elapsed=4149s
[804] LR_20260709_090750 f1_up=0.5477 | C=7.782e+00 solver=liblinear | elapsed=4158s
[805] LR_20260709_090759 f1_up=0.5481 | C=3.297e-02 solver=liblinear | elapsed=4167s
[806] LR_20260709_090808 f1_up=0.5483 | C=8.244e-08 solver=liblinear | elapsed=4170s
[807] LR_20260709_090811 f1_up=0.5482 | C=1.536e-07 solver=lbfgs | elapsed=4172s
[808] LR_20260709_090813 f1_up=0.5476 | C=4.348e-02 solver=lbfgs | elapsed=4176s
[809] LR_20260709_090817 f1_up=0.5478 | C=7.304e-02 solver=liblinear | elapsed=4185s
[810] LR_20260709_090827 f1_up=0.5477 | C=3.122e-01 solver=liblinear | elapsed=4197s
[811] LR_20260709_090838 f1_up=0.5479 | C=1.805e-03 solver=liblinear | elapsed=4204s
[812] LR_20260709_090845 f1_up=0.5475 | C=3.493e+02 solver=lbfgs | elapsed=4208s
[813] LR_20260709_090849 f1_up=0.5483 | C=3.222e-06 solver=lbfgs | elapsed=4210s
[814] LR_20260709_090851 f1_up=0.5475 | C=6.738e+02 solver=lbfgs | elapsed=4214s
[815] LR_20260709_090854 f1_up=0.5482 | C=3.679e-04 solver=lbfgs | elapsed=4217s
[816] LR_20260709_090858 f1_up=0.5482 | C=5.885e-05 solver=liblinear | elapsed=4221s
[817] LR_20260709_090903 f1_up=0.5482 | C=3.775e-07 solver=lbfgs | elapsed=4224s
[818] LR_20260709_090906 f1_up=0.5483 | C=1.719e-04 solver=liblinear | elapsed=4230s
[819] LR_20260709_090911 f1_up=0.5477 | C=1.106e-01 solver=liblinear | elapsed=4239s
[820] LR_20260709_090920 f1_up=0.5481 | C=1.651e-02 solver=lbfgs | elapsed=4243s
[821] LR_20260709_090924 f1_up=0.5478 | C=2.734e-03 solver=liblinear | elapsed=4250s
[822] LR_20260709_090931 f1_up=0.5477 | C=3.493e+02 solver=liblinear | elapsed=4259s
[823] LR_20260709_090940 f1_up=0.5475 | C=6.777e+00 solver=lbfgs | elapsed=4263s
[824] LR_20260709_090944 f1_up=0.5489 | C=7.241e-05 solver=lbfgs | elapsed=4266s
[825] LR_20260709_090947 f1_up=0.5475 | C=6.324e+00 solver=lbfgs | elapsed=4270s
[826] LR_20260709_090951 f1_up=0.5475 | C=3.015e-01 solver=lbfgs | elapsed=4274s
[827] LR_20260709_090955 f1_up=0.5483 | C=2.128e-06 solver=lbfgs | elapsed=4276s
[828] LR_20260709_090957 f1_up=0.5482 | C=2.581e-07 solver=liblinear | elapsed=4280s
[829] LR_20260709_091001 f1_up=0.5477 | C=9.198e+02 solver=liblinear | elapsed=4289s
[830] LR_20260709_091010 f1_up=0.5477 | C=4.093e+01 solver=liblinear | elapsed=4300s
